"id","symbol","open","high","low","close","timeframe","priceDateTime","createdAt","updatedAt"
19139538,GOLDM#,1957.02,1958.76,1943.53,1946.96,H1,2023-10-18 14:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139539,GOLDM#,1946.91,1947.34,1938.15,1945.13,H1,2023-10-18 15:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139540,GOLDM#,1945.14,1950.37,1944.57,1949.82,H1,2023-10-18 16:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139541,GOLDM#,1949.82,1956.6,1949.46,1954.04,H1,2023-10-18 17:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139542,GOLDM#,1954.06,1954.16,1948.76,1950.55,H1,2023-10-18 18:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139543,GOLDM#,1950.54,1951.62,1948.55,1950.33,H1,2023-10-18 19:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139544,GOLDM#,1950.33,1950.61,1947.22,1947.51,H1,2023-10-18 20:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139545,GOLDM#,1947.03,1950.95,1947.03,1949.63,H1,2023-10-18 22:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139546,GOLDM#,1949.66,1951.59,1949.66,1950.77,H1,2023-10-18 23:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139547,GOLDM#,1950.77,1953.25,1948.6,1950.16,H1,2023-10-19 00:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139548,GOLDM#,1950.15,1951.66,1946.22,1948.17,H1,2023-10-19 01:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139549,GOLDM#,1948.14,1949.98,1947.69,1949.55,H1,2023-10-19 02:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139550,GOLDM#,1949.47,1950.66,1945.15,1946.26,H1,2023-10-19 03:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139551,GOLDM#,1946.27,1948.84,1945.24,1948.13,H1,2023-10-19 04:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139552,GOLDM#,1948.09,1949.24,1945.85,1946.82,H1,2023-10-19 05:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139553,GOLDM#,1946.81,1948.5,1945.49,1947.95,H1,2023-10-19 06:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139554,GOLDM#,1947.93,1952.73,1947.63,1949.43,H1,2023-10-19 07:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139555,GOLDM#,1949.41,1954.42,1947.95,1949.68,H1,2023-10-19 08:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139556,GOLDM#,1949.66,1950.69,1947.8,1950.66,H1,2023-10-19 09:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139557,GOLDM#,1950.65,1951.38,1948.95,1950.92,H1,2023-10-19 10:00:00.000,2026-05-20 16:28:49.717,2026-05-20 16:28:49.717
19139558,GOLDM#,1950.92,1952.27,1949.54,1952.14,H1,2023-10-19 11:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139559,GOLDM#,1952.11,1957.04,1950.43,1954.81,H1,2023-10-19 12:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139560,GOLDM#,1954.76,1956.33,1949.94,1954.33,H1,2023-10-19 13:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139561,GOLDM#,1954.33,1955.1,1949.7,1950.32,H1,2023-10-19 14:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139562,GOLDM#,1950.3,1959.87,1949.94,1956.11,H1,2023-10-19 15:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139563,GOLDM#,1956.21,1962.04,1952.08,1961.92,H1,2023-10-19 16:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139564,GOLDM#,1961.96,1972.66,1960.83,1972.65,H1,2023-10-19 17:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139565,GOLDM#,1972.63,1975.03,1970.65,1973.05,H1,2023-10-19 18:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139566,GOLDM#,1973.05,1977.66,1973.04,1974.32,H1,2023-10-19 19:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139567,GOLDM#,1974.33,1975.28,1972.83,1974.28,H1,2023-10-19 20:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139568,GOLDM#,1974.28,1976.55,1972.42,1972.42,H1,2023-10-19 22:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139569,GOLDM#,1972.38,1982.2,1972.38,1977.13,H1,2023-10-19 23:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139570,GOLDM#,1977.12,1977.61,1973.97,1974.85,H1,2023-10-20 00:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139571,GOLDM#,1974.95,1977.98,1971.93,1977.78,H1,2023-10-20 01:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139572,GOLDM#,1977.78,1981.95,1976.49,1979.4,H1,2023-10-20 02:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139573,GOLDM#,1979.36,1980.35,1977.07,1977.71,H1,2023-10-20 03:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139574,GOLDM#,1977.7,1978.18,1976.53,1977.2,H1,2023-10-20 04:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139575,GOLDM#,1977.23,1979.89,1975.79,1977.52,H1,2023-10-20 05:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139576,GOLDM#,1977.52,1980.12,1974.03,1979.3,H1,2023-10-20 06:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139577,GOLDM#,1979.3,1982.11,1978.11,1980.11,H1,2023-10-20 07:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139578,GOLDM#,1980.14,1985.18,1979.94,1983.7,H1,2023-10-20 08:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139579,GOLDM#,1983.69,1985.26,1980.22,1982.54,H1,2023-10-20 09:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139580,GOLDM#,1982.52,1984.31,1982.26,1983.23,H1,2023-10-20 10:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139581,GOLDM#,1983.25,1985.88,1976.38,1977.27,H1,2023-10-20 11:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139582,GOLDM#,1977.22,1980.09,1973.21,1978.25,H1,2023-10-20 12:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139583,GOLDM#,1978.29,1987.98,1976.53,1987.06,H1,2023-10-20 13:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139584,GOLDM#,1987.01,1991.26,1984.11,1990.9,H1,2023-10-20 14:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139585,GOLDM#,1990.95,1997.09,1989.73,1991.56,H1,2023-10-20 15:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139586,GOLDM#,1991.56,1992.41,1981.14,1982.63,H1,2023-10-20 16:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139587,GOLDM#,1982.6,1986.65,1974.26,1982.45,H1,2023-10-20 17:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139588,GOLDM#,1982.46,1982.65,1976.02,1980.21,H1,2023-10-20 18:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139589,GOLDM#,1980.21,1982.05,1978.86,1979.63,H1,2023-10-20 19:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139590,GOLDM#,1979.61,1981.28,1978.88,1980.71,H1,2023-10-20 20:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139591,GOLDM#,1962.22,1978.51,1962.22,1976.21,H1,2023-10-22 22:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139592,GOLDM#,1976.21,1978.07,1970.03,1971.52,H1,2023-10-22 23:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139593,GOLDM#,1971.54,1973.22,1964.28,1966.17,H1,2023-10-23 00:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139594,GOLDM#,1966.19,1968.21,1964.35,1966.59,H1,2023-10-23 01:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139595,GOLDM#,1966.49,1974.26,1966.44,1972.59,H1,2023-10-23 02:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139596,GOLDM#,1972.58,1974.69,1971.69,1973.61,H1,2023-10-23 03:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139597,GOLDM#,1973.59,1974.7,1972.69,1973.69,H1,2023-10-23 04:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139598,GOLDM#,1973.58,1976.65,1972.67,1975.66,H1,2023-10-23 05:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139599,GOLDM#,1975.74,1977.51,1975.13,1975.6,H1,2023-10-23 06:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139600,GOLDM#,1975.6,1979.72,1974.44,1979.39,H1,2023-10-23 07:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139601,GOLDM#,1979.35,1981.94,1979.02,1981.4,H1,2023-10-23 08:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139602,GOLDM#,1981.41,1982.76,1976.88,1977.64,H1,2023-10-23 09:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139603,GOLDM#,1977.68,1978.45,1975.26,1977.44,H1,2023-10-23 10:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139604,GOLDM#,1977.39,1979.81,1975.93,1979.32,H1,2023-10-23 11:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139605,GOLDM#,1979.3,1981.92,1975.96,1977.49,H1,2023-10-23 12:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139606,GOLDM#,1977.51,1980.01,1970.03,1974.69,H1,2023-10-23 13:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139607,GOLDM#,1974.73,1978.53,1972.39,1976.16,H1,2023-10-23 14:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139608,GOLDM#,1976.16,1978.79,1973.51,1975.28,H1,2023-10-23 15:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139609,GOLDM#,1975.3,1979.34,1973.68,1974.43,H1,2023-10-23 16:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139610,GOLDM#,1974.43,1977.63,1972.26,1976.14,H1,2023-10-23 17:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139611,GOLDM#,1976.12,1978.08,1975.69,1977.45,H1,2023-10-23 18:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139612,GOLDM#,1977.46,1977.72,1971.09,1973.14,H1,2023-10-23 19:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139613,GOLDM#,1973.12,1973.42,1971.48,1972.7,H1,2023-10-23 20:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139614,GOLDM#,1972.36,1973.73,1972.36,1972.98,H1,2023-10-23 22:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139615,GOLDM#,1972.97,1973.75,1971.36,1973.51,H1,2023-10-23 23:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139616,GOLDM#,1973.52,1975.83,1972.35,1973.76,H1,2023-10-24 00:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139617,GOLDM#,1973.77,1978.65,1973.77,1976.51,H1,2023-10-24 01:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139618,GOLDM#,1976.53,1980.81,1975.64,1977.6,H1,2023-10-24 02:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139619,GOLDM#,1977.57,1978.14,1975.33,1976.8,H1,2023-10-24 03:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139620,GOLDM#,1976.77,1977.38,1975.23,1976.11,H1,2023-10-24 04:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139621,GOLDM#,1976.14,1976.58,1974.4,1976.45,H1,2023-10-24 05:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139622,GOLDM#,1976.42,1978.03,1975.62,1977.62,H1,2023-10-24 06:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139623,GOLDM#,1977.61,1979.14,1974.84,1975.3,H1,2023-10-24 07:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139624,GOLDM#,1975.29,1975.94,1969.94,1972.2,H1,2023-10-24 08:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139625,GOLDM#,1972.2,1972.46,1964.88,1966.55,H1,2023-10-24 09:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139626,GOLDM#,1966.51,1967.39,1960.94,1961.83,H1,2023-10-24 10:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139627,GOLDM#,1961.83,1964.19,1953.54,1963.66,H1,2023-10-24 11:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139628,GOLDM#,1963.65,1966.78,1960.67,1964.84,H1,2023-10-24 12:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139629,GOLDM#,1964.84,1966.11,1958.97,1964.51,H1,2023-10-24 13:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139630,GOLDM#,1964.53,1965.75,1961.68,1963.76,H1,2023-10-24 14:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139631,GOLDM#,1963.77,1970,1961.22,1969.7,H1,2023-10-24 15:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139632,GOLDM#,1969.7,1975.94,1968.82,1974.26,H1,2023-10-24 16:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139633,GOLDM#,1974.22,1977.54,1973.57,1975.86,H1,2023-10-24 17:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139634,GOLDM#,1975.86,1976.17,1971.8,1973.68,H1,2023-10-24 18:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139635,GOLDM#,1973.63,1973.93,1971.05,1972.62,H1,2023-10-24 19:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139636,GOLDM#,1972.6,1973.07,1970.74,1970.95,H1,2023-10-24 20:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139637,GOLDM#,1971.26,1971.26,1969.89,1970.43,H1,2023-10-24 22:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139638,GOLDM#,1970.43,1973.35,1970.28,1972.78,H1,2023-10-24 23:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139639,GOLDM#,1972.82,1975.22,1971.93,1974.37,H1,2023-10-25 00:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139640,GOLDM#,1974.39,1976.92,1972.66,1975.87,H1,2023-10-25 01:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139641,GOLDM#,1975.91,1976.77,1971.21,1972.62,H1,2023-10-25 02:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139642,GOLDM#,1972.62,1973.27,1970.77,1973.17,H1,2023-10-25 03:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139643,GOLDM#,1973.18,1974.45,1971.8,1972.41,H1,2023-10-25 04:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139644,GOLDM#,1972.38,1973.36,1970.67,1972.78,H1,2023-10-25 05:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139645,GOLDM#,1972.77,1975.9,1971.2,1971.28,H1,2023-10-25 06:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139646,GOLDM#,1971.21,1973.22,1968.21,1971.14,H1,2023-10-25 07:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139647,GOLDM#,1971.13,1974.88,1970.57,1971.35,H1,2023-10-25 08:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139648,GOLDM#,1971.36,1971.89,1969.4,1969.46,H1,2023-10-25 09:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139649,GOLDM#,1969.45,1973.98,1969.42,1973.04,H1,2023-10-25 10:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139650,GOLDM#,1972.99,1976.44,1972.42,1974.7,H1,2023-10-25 11:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139651,GOLDM#,1974.74,1976.86,1972.34,1975.14,H1,2023-10-25 12:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139652,GOLDM#,1975.14,1987.15,1974.78,1985.03,H1,2023-10-25 13:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139653,GOLDM#,1985.03,1985.88,1974.76,1977.04,H1,2023-10-25 14:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139654,GOLDM#,1977.01,1984.62,1962.15,1981.21,H1,2023-10-25 15:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139655,GOLDM#,1981.15,1983.61,1977.47,1978.11,H1,2023-10-25 16:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139656,GOLDM#,1978.19,1985.57,1976.48,1983.07,H1,2023-10-25 17:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139657,GOLDM#,1983.12,1984.3,1980.71,1981.51,H1,2023-10-25 18:00:00.000,2026-05-20 16:28:49.866,2026-05-20 16:28:49.866
19139658,GOLDM#,1981.51,1982.63,1980.34,1980.73,H1,2023-10-25 19:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139659,GOLDM#,1980.74,1980.8,1977.61,1979.45,H1,2023-10-25 20:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139660,GOLDM#,1979.32,1984.05,1979.25,1981.97,H1,2023-10-25 22:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139661,GOLDM#,1981.98,1983.74,1981.35,1982.87,H1,2023-10-25 23:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139662,GOLDM#,1982.9,1984.68,1982.33,1983.33,H1,2023-10-26 00:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139663,GOLDM#,1983.33,1986.52,1983.17,1984.92,H1,2023-10-26 01:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139664,GOLDM#,1984.95,1986.8,1984.44,1984.83,H1,2023-10-26 02:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139665,GOLDM#,1984.83,1987.25,1983.39,1987.09,H1,2023-10-26 03:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139666,GOLDM#,1987.11,1989.33,1987.06,1988.38,H1,2023-10-26 04:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139667,GOLDM#,1988.37,1989.52,1984.71,1985.68,H1,2023-10-26 05:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139668,GOLDM#,1985.67,1988.2,1983.87,1984.91,H1,2023-10-26 06:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139669,GOLDM#,1984.91,1990.08,1984.34,1990.06,H1,2023-10-26 07:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139670,GOLDM#,1990.06,1993.39,1988.62,1992.1,H1,2023-10-26 08:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139671,GOLDM#,1992.12,1992.14,1989.29,1990.59,H1,2023-10-26 09:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139672,GOLDM#,1990.55,1991.17,1985.94,1986.66,H1,2023-10-26 10:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139673,GOLDM#,1986.65,1987.54,1982.36,1984.59,H1,2023-10-26 11:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139674,GOLDM#,1984.57,1986.66,1974.57,1979.44,H1,2023-10-26 12:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139675,GOLDM#,1979.51,1981.72,1974.54,1978.86,H1,2023-10-26 13:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139676,GOLDM#,1978.64,1980.41,1971.73,1979.51,H1,2023-10-26 14:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139677,GOLDM#,1979.58,1981.27,1976.38,1980.19,H1,2023-10-26 15:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139678,GOLDM#,1980.11,1985.81,1979.7,1984.17,H1,2023-10-26 16:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139679,GOLDM#,1984.2,1989.32,1984.05,1986.89,H1,2023-10-26 17:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139680,GOLDM#,1986.89,1987.05,1984.76,1985.94,H1,2023-10-26 18:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139681,GOLDM#,1985.97,1986.83,1982.27,1984.34,H1,2023-10-26 19:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139682,GOLDM#,1984.31,1985.51,1983.85,1984.83,H1,2023-10-26 20:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139683,GOLDM#,1984.48,1985.49,1983.75,1985.17,H1,2023-10-26 22:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139684,GOLDM#,1985.22,1986.81,1983.37,1984.32,H1,2023-10-26 23:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139685,GOLDM#,1984.28,1984.84,1982.82,1983.4,H1,2023-10-27 00:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139686,GOLDM#,1983.35,1986.7,1983.13,1985.42,H1,2023-10-27 01:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139687,GOLDM#,1985.42,1988.76,1985.42,1986.59,H1,2023-10-27 02:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139688,GOLDM#,1986.57,1988.16,1986.34,1987.77,H1,2023-10-27 03:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139689,GOLDM#,1987.77,1989.87,1987.77,1989.43,H1,2023-10-27 04:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139690,GOLDM#,1989.49,1989.51,1986.32,1988.84,H1,2023-10-27 05:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139691,GOLDM#,1988.85,1989.62,1986.14,1987.48,H1,2023-10-27 06:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139692,GOLDM#,1987.47,1989.05,1985.74,1987.31,H1,2023-10-27 07:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139693,GOLDM#,1987.3,1987.44,1985.46,1986.85,H1,2023-10-27 08:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139694,GOLDM#,1986.87,1987.9,1985.21,1985.77,H1,2023-10-27 09:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139695,GOLDM#,1985.77,1986.1,1980.55,1980.59,H1,2023-10-27 10:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139696,GOLDM#,1980.55,1982.92,1979.94,1981.77,H1,2023-10-27 11:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139697,GOLDM#,1981.76,1986.13,1976.97,1980.34,H1,2023-10-27 12:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139698,GOLDM#,1980.34,1985.02,1976.77,1983.06,H1,2023-10-27 13:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139699,GOLDM#,1982.84,1985.66,1980.8,1982.06,H1,2023-10-27 14:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139700,GOLDM#,1982.06,1983.44,1978.61,1979.82,H1,2023-10-27 15:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139701,GOLDM#,1979.81,1983.73,1979.12,1983.64,H1,2023-10-27 16:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139702,GOLDM#,1983.64,1996.88,1983.02,1996.66,H1,2023-10-27 17:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139703,GOLDM#,1996.65,2008.56,1995.81,2005.3,H1,2023-10-27 18:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139704,GOLDM#,2005.29,2009.4,2004.68,2006.87,H1,2023-10-27 19:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139705,GOLDM#,2006.9,2007.06,2004.26,2005.94,H1,2023-10-27 20:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139706,GOLDM#,2003.2,2006.7,1996.8,2001.27,H1,2023-10-29 21:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139707,GOLDM#,2001.25,2003.63,2000.48,2002.7,H1,2023-10-29 22:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139708,GOLDM#,2002.75,2006.65,2002.25,2004.61,H1,2023-10-29 23:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139709,GOLDM#,2004.62,2005.69,2002.47,2004.6,H1,2023-10-30 00:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139710,GOLDM#,2004.52,2004.7,2001.88,2002.79,H1,2023-10-30 01:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139711,GOLDM#,2002.73,2003.43,2001.4,2002,H1,2023-10-30 02:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139712,GOLDM#,2001.99,2002.62,2000.12,2001.43,H1,2023-10-30 03:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
19139713,GOLDM#,2001.43,2002.53,1999.45,1999.57,H1,2023-10-30 04:00:00.000,2026-05-20 16:28:50.028,2026-05-20 16:28:50.028
